year,province_id,province_name,track,school_name,school_province,city,tier,f985,f211,shuangyiliu,min_score,min_rank,avg_score,batch
2020,gx,广西,history,武夷学院,福建,南平市,本科,0,0,0,449,22812,,普通类_本科二批
2020,gx,广西,history,华北科技学院,河北,廊坊市,本科,0,0,0,449,22812,,普通类_本科二批
2020,gx,广西,history,郑州工程技术学院,河南,郑州市,本科,0,0,0,448,23118,,普通类_本科二批
2020,gx,广西,history,滇西应用技术大学,云南,大理白族自治州,本科,0,0,0,448,23118,,普通类_本科二批
2020,gx,广西,history,湖南中医药大学湘杏学院,湖南,长沙市,本科,0,0,0,448,23118,,普通类_本科二批
2020,gx,广西,history,海南热带海洋学院,海南,三亚市,本科,0,0,0,448,23118,,普通类_本科二批
2020,gx,广西,history,四川文理学院,四川,达州市,本科,0,0,0,448,23118,,普通类_本科二批
2020,gx,广西,history,西北民族大学,甘肃,兰州市,本科,0,0,0,463,23284,,普通类_本科二批
2020,gx,广西,history,遵义师范学院,贵州,遵义市,本科,0,0,0,461,23426,475,普通类_本科二批
2020,gx,广西,history,宿迁学院,江苏,宿迁市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,龙岩学院,福建,龙岩市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,昭通学院,云南,昭通市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,广州商学院,广东,广州市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,内蒙古财经大学,内蒙古,呼和浩特市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,北京服装学院,北京,北京市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,贵州财经大学,贵州,贵阳市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,珠海科技学院,广东,珠海市,本科,0,0,0,447,23462,,普通类_本科二批
2020,gx,广西,history,沈阳医学院,辽宁,沈阳市,本科,0,0,0,479,23496,,普通类_本科二批
2020,gx,广西,history,成都文理学院,四川,成都市,本科,0,0,0,477,23774,,普通类_本科二批
2020,gx,广西,history,安徽中医药大学,安徽,合肥市,本科,0,0,0,446,23804,,普通类_本科二批
2020,gx,广西,history,湖州师范学院,浙江,湖州市,本科,0,0,0,446,23804,,普通类_本科二批
2020,gx,广西,history,阿坝师范学院,四川,阿坝藏族羌族自治州,本科,0,0,0,446,23804,,普通类_本科二批
2020,gx,广西,history,广西科技师范学院,广西,来宾市,本科,0,0,0,446,23804,,普通类_本科二批
2020,gx,广西,history,山西医科大学汾阳学院,山西,吕梁市,本科,0,0,0,461,23937,,普通类_本科二批
2020,gx,广西,history,浙江外国语学院,浙江,杭州市,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,海南医学院,海南,海口市,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,湖北警官学院,湖北,武汉市,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,黔南民族师范学院,贵州,黔南布依族苗族自治州,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,黑龙江八一农垦大学,黑龙江,大庆市,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,天津农学院,天津,天津市,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,乐山师范学院,四川,乐山市,本科,0,0,0,445,24145,,普通类_本科二批
2020,gx,广西,history,河南工程学院,河南,郑州市,本科,0,0,0,444,24481,,普通类_本科二批
2020,gx,广西,history,保山学院,云南,保山市,本科,0,0,0,444,24481,,普通类_本科二批
2020,gx,广西,history,桂林医学院,广西,桂林市,本科,0,0,0,444,24481,,普通类_本科二批
2020,gx,广西,history,菏泽学院,山东,菏泽市,本科,0,0,0,444,24481,,普通类_本科二批
2020,gx,广西,history,齐鲁医药学院,山东,淄博市,本科,0,0,0,467,24731,490,普通类_本科二批
2020,gx,广西,history,黑龙江科技大学,黑龙江,哈尔滨市,本科,0,0,0,443,24845,,普通类_本科二批
2020,gx,广西,history,南京特殊教育师范学院,江苏,南京市,本科,0,0,0,443,24845,,普通类_本科二批
2020,gx,广西,history,山东工商学院,山东,烟台市,本科,0,0,0,443,24845,,普通类_本科二批
2020,gx,广西,history,宝鸡文理学院,陕西,宝鸡市,本科,0,0,0,443,24845,,普通类_本科二批
2020,gx,广西,history,湖南理工学院,湖南,岳阳市,本科,0,0,0,443,24845,,普通类_本科二批
2020,gx,广西,history,济宁医学院,山东,济宁市,本科,0,0,0,466,25016,478,普通类_本科二批
2020,gx,广西,history,太原学院,山西,太原市,本科,0,0,0,442,25171,,普通类_本科二批
2020,gx,广西,history,忻州师范学院,山西,忻州市,本科,0,0,0,442,25171,,普通类_本科二批
2020,gx,广西,history,湘潭大学兴湘学院,湖南,湘潭市,本科,0,0,0,442,25171,,普通类_本科二批
2020,gx,广西,history,兴义民族师范学院,贵州,黔西南布依族苗族自治州,本科,0,0,0,442,25171,,普通类_本科二批
2020,gx,广西,history,新疆师范大学,新疆,乌鲁木齐市,本科,0,0,0,442,25171,,普通类_本科二批
2020,gx,广西,history,四川警察学院,四川,泸州市,本科,0,0,0,441,25503,,普通类_本科二批
2020,gx,广西,history,济宁学院,山东,济宁市,本科,0,0,0,441,25503,,普通类_本科二批
